270169500	12	12231	122310080	"270-1695"	1	0	"千葉県"	"チバケン"	"印西市"	"インザイシ"	"平賀学園台"	"ヒラカガクエンダイ"						"順天堂大学"	"ジユンテンドウダイガク"	"平賀学園台１丁目１"	
270149300	12	12232	122320009	"270-1493"	1	0	"千葉県"	"チバケン"	"白井市"	"シロイシ"	"桜台"	"サクラダイ"						"社会保険大学校"	"シヤカイホケンダイガクコウ"	"桜台１丁目４"	
298029700	12	12441	124410017	"298-0297"	1	0	"千葉県"	"チバケン"	"夷隅郡大多喜町"	"イスミグンオオタキマチ"	"久我原"	"クガハラ"						"三育学院大学"	"サンイクガクインダイガク"	"久我原１５００"	
101837500	13	13101	131010000	"101-8375"	1	0	"東京都"	"トウキョウト"	"千代田区"	"チヨダク"		"　"	"（該当なし）"					"日本大学　法学部"	"ニホンダイガク　ホウガクブ"	"三崎町２丁目３−１"	
101835400	13	13101	131010000	"101-8354"	1	0	"東京都"	"トウキョウト"	"千代田区"	"チヨダク"		"　"	"（該当なし）"					"日本大学　通信教育部"	"ニホンダイガク　ツウシンキヨウイクブ"	"三崎町２丁目２−３"	
101842500	13	13101	131010019	"101-8425"	1	0	"東京都"	"トウキョウト"	"千代田区"	"チヨダク"	"神田神保町"	"カンダジンボウチョウ"						"学校法人　専修大学"	"センシユウダイガク"	"神田神保町３丁目８−１"	
101830100	13	13101	131010021	"101-8301"	1	0	"東京都"	"トウキョウト"	"千代田区"	"チヨダク"	"神田駿河台"	"カンダスルガダイ"						"学校法人　明治大学"	"ガツコウホウジン　メイジダイガク"	"神田駿河台１丁目１"	
101832400	13	13101	131010021	"101-8324"	1	0	"東京都"	"トウキョウト"	"千代田区"	"チヨダク"	"神田駿河台"	"カンダスルガダイ"						"中央大学　駿河台記念館"	"チユウオウダイガク　スルガダイキネンカン"	"神田駿河台３丁目１１−５"	
101830800	13	13101	131010021	"101-8308"	1	0	"東京都"	"トウキョウト"	"千代田区"	"チヨダク"	"神田駿河台"	"カンダスルガダイ"						"日本大学　理工学部"	"ニホンダイガク　リコウガクブ"	"神田駿河台１丁目８−１４"	
101831000	13	13101	131010021	"101-8310"	1	0	"東京都"	"トウキョウト"	"千代田区"	"チヨダク"	"神田駿河台"	"カンダスルガダイ"						"日本大学　歯学部"	"ニホンダイガク　シガクブ"	"神田駿河台１丁目８−１３"	
102855400	13	13101	131010035	"102-8554"	1	0	"東京都"	"トウキョウト"	"千代田区"	"チヨダク"	"紀尾井町"	"キオイチョウ"						"上智大学　（上智学院）"	"ジヨウチダイガク　（ジヨウチガクイン）"	"紀尾井町７−１"	
102824000	13	13101	131010037	"102-8240"	1	0	"東京都"	"トウキョウト"	"千代田区"	"チヨダク"	"九段北"	"クダンキタ"						"法政大学　就職部"	"ホウセイダイガク　シユウシヨクブ"	"九段北３丁目３−１２"	
102827500	13	13101	131010038	"102-8275"	1	0	"東京都"	"トウキョウト"	"千代田区"	"チヨダク"	"九段南"	"クダンミナミ"						"日本大学　本部"	"ニホンダイガク　ホンブ"	"九段南４丁目８−２４"	
102800500	13	13101	131010038	"102-8005"	1	0	"東京都"	"トウキョウト"	"千代田区"	"チヨダク"	"九段南"	"クダンミナミ"						"日本大学　通信教育部"	"ニホンダイガク　ツウシンキヨウイクブ"	"九段南４−８−２８"	
102825100	13	13101	131010041	"102-8251"	1	0	"東京都"	"トウキョウト"	"千代田区"	"チヨダク"	"五番町"	"ゴバンチョウ"						"日本大学大学院総合科学研究科"	"ニホンダイガクダイガクイン　ソウゴウカガクケンキユウカ"	"五番町１２−５"	
102835700	13	13101	131010043	"102-8357"	1	0	"東京都"	"トウキョウト"	"千代田区"	"チヨダク"	"三番町"	"サンバンチョウ"						"学校法人　大妻学院　大妻女子大学　大妻女子大学短期大学部　大妻中学校　大妻高等学校"	"ガツコウホウジン　オオツマガクイン　オオツマジヨシダイガク　オオツマジヨシダイガクタンキダイガクブ　オオツマチユウガツコウ　オオツマコウトウガツコウ"	"三番町１２番地"	
101843900	13	13101	131010051	"101-8439"	1	0	"東京都"	"トウキョウト"	"千代田区"	"チヨダク"	"一ツ橋"	"ヒトツバシ"						"一橋大学　千代田キャンパス"	"ヒトツバシダイガク　チヨダキヤンパス"	"一ツ橋２丁目１−２"	
101843700	13	13101	131010051	"101-8437"	1	0	"東京都"	"トウキョウト"	"千代田区"	"チヨダク"	"一ツ橋"	"ヒトツバシ"						"共立女子大学"	"キヨウリツジヨシダイガク"	"一ツ橋２丁目２−１"	
102813200	13	13101	131010054	"102-8132"	1	0	"東京都"	"トウキョウト"	"千代田区"	"チヨダク"	"富士見"	"フジミ"						"法政大学　（保健体育部）"	"ホウセイダイガク　ホケンタイイクブ"	"富士見２丁目１５−３"	
102816000	13	13101	131010054	"102-8160"	1	0	"東京都"	"トウキョウト"	"千代田区"	"チヨダク"	"富士見"	"フジミ"						"法政大学"	"ホウセイダイガク"	"富士見２丁目１７−１"	
102844500	13	13101	131010054	"102-8445"	1	0	"東京都"	"トウキョウト"	"千代田区"	"チヨダク"	"富士見"	"フジミ"						"法政大学　通信教育部"	"ホウセイダイガク　ツウシンキヨウイクブ"	"富士見２丁目１７−１"	
107840200	13	13103	131030001	"107-8402"	1	0	"東京都"	"トウキョウト"	"港区"	"ミナトク"	"赤坂"	"アカサカ"						"国際医療福祉大学　東京赤坂キャンパス"	"コクサイイリヨウフクシダイガク　トウキヨウアカサカキヤンパス"	"赤坂４−１−２６"	
108847700	13	13103	131030009	"108-8477"	1	0	"東京都"	"トウキョウト"	"港区"	"ミナトク"	"港南"	"コウナン"						"東京海洋大学"	"トウキヨウカイヨウダイガク"	"港南４丁目５−７"	
108838600	13	13103	131030010	"108-8386"	1	0	"東京都"	"トウキョウト"	"港区"	"ミナトク"	"芝"	"シバ"						"オックスフォード大学出版局　株式会社"	"オツクスフオ−ドダイガクシユツパンキヨク　カブシキガイシヤ"	"芝４−１７−５田町プレイスビル３Ｆ"	
108854800	13	13103	131030011	"108-8548"	1	0	"東京都"	"トウキョウト"	"港区"	"ミナトク"	"芝浦"	"シバウラ"						"芝浦工業大学"	"シバウラコウギヨウダイガク"	"芝浦３丁目９−１４"	
105851200	13	13103	131030012	"105-8512"	1	0	"東京都"	"トウキョウト"	"港区"	"ミナトク"	"芝公園"	"シバコウエン"						"慶應義塾大学　薬学部"	"ケイオウギジユクダイガク　ヤクガクブ"	"芝公園１丁目５−３０"	
108863600	13	13103	131030015	"108-8636"	1	0	"東京都"	"トウキョウト"	"港区"	"ミナトク"	"白金台"	"シロカネダイ"						"明治学院大学"	"メイジガクインダイガク"	"白金台１丁目２−３７"	
108863900	13	13103	131030015	"108-8639"	1	0	"東京都"	"トウキョウト"	"港区"	"ミナトク"	"白金台"	"シロカネダイ"						"東京大学医科学研究所"	"トウキヨウダイガクイカガクケンキユウシヨ"	"白金台４−６−１"	
105852900	13	13103	131030019	"105-8529"	1	0	"東京都"	"トウキョウト"	"港区"	"ミナトク"	"虎ノ門"	"トラノモン"						"オックスフォード大学出版局　株式会社"	"オツクスフオ−ドダイガクシユツパンキヨク　カブシキガイシヤ"	"虎ノ門４丁目１−４０虎ノ門山勝ビル１Ｆ＆６Ｆ"	
105846100	13	13103	131030021	"105-8461"	1	0	"東京都"	"トウキョウト"	"港区"	"ミナトク"	"西新橋"	"ニシシンバシ"						"学校法人　慈恵大学"	"ガツコウホウジン　ジケイダイガク"	"西新橋３丁目２５−８"	
105847100	13	13103	131030021	"105-8471"	1	0	"東京都"	"トウキョウト"	"港区"	"ミナトク"	"西新橋"	"ニシシンバシ"						"東京慈恵会医科大学附属病院"	"トウキヨウジケイカイイカダイガクフゾクビヨウイン"	"西新橋３丁目１９−１８"	
108832900	13	13103	131030025	"108-8329"	1	0	"東京都"	"トウキョウト"	"港区"	"ミナトク"	"三田"	"ミタ"						"国際医療福祉大学附属三田病院"	"コクサイイリヨウフクシダイガクフゾクミタビヨウイン"	"三田１丁目４−３"	
107841800	13	13103	131030026	"107-8418"	1	0	"東京都"	"トウキョウト"	"港区"	"ミナトク"	"南青山"	"ミナミアオヤマ"						"事業構想大学院大学"	"ジギヨウコウソウダイガクインダイガク"	"南青山３−１３−１８−３１３南青山６階"	
107841100	13	13103	131030026	"107-8411"	1	0	"東京都"	"トウキョウト"	"港区"	"ミナトク"	"南青山"	"ミナミアオヤマ"						"事業構想大学院大学"	"ジギヨウコウソウダイガクインダイガク"	"南青山３−１３−１６"	
106867700	13	13103	131030030	"106-8677"	1	0	"東京都"	"トウキョウト"	"港区"	"ミナトク"	"六本木"	"ロッポンギ"						"政策研究大学院大学"	"セイサクケンキユウダイガクインダイガク"	"六本木７丁目２２−１"	
162847800	13	13104	131040012	"162-8478"	1	0	"東京都"	"トウキョウト"	"新宿区"	"シンジュクク"	"市谷田町"	"イチガヤタマチ"						"中央大学　市ヶ谷田町キャンパス"	"チユウオウダイガク　イチガヤタマチキヤンパス"	"市谷田町１丁目１８番"	
162847300	13	13104	131040017	"162-8473"	1	0	"東京都"	"トウキョウト"	"新宿区"	"シンジュクク"	"市谷本村町"	"イチガヤホンムラチョウ"						"中央大学　市ヶ谷キャンパス"	"チユウオウダイガク　イチガヤキヤンパス"	"市谷本村町４２−８"	
169855500	13	13104	131040023	"169-8555"	1	0	"東京都"	"トウキョウト"	"新宿区"	"シンジュクク"	"大久保"	"オオクボ"						"早稲田大学　理工学部"	"ワセダダイガク　リコウガクブ"	"大久保３丁目４−１"	
162860100	13	13104	131040026	"162-8601"	1	0	"東京都"	"トウキョウト"	"新宿区"	"シンジュクク"	"神楽坂"	"カグラザカ"						"学校法人　東京理科大学"	"ガツコウホウジン　トウキヨウリカダイガク"	"神楽坂１丁目３"	
162866600	13	13104	131040031	"162-8666"	1	0	"東京都"	"トウキョウト"	"新宿区"	"シンジュクク"	"河田町"	"カワダチョウ"						"学校法人　東京女子医科大学"	"ガツコウホウジン　トウキヨウジヨシイカダイガク"	"河田町８−１"	
160858200	13	13104	131040040	"160-8582"	1	0	"東京都"	"トウキョウト"	"新宿区"	"シンジュクク"	"信濃町"	"シナノマチ"						"慶應義塾大学　医学部"	"ケイオウギジユクダイガク　イガクブ"	"信濃町３５"	
161855600	13	13104	131040041	"161-8556"	1	0	"東京都"	"トウキョウト"	"新宿区"	"シンジュクク"	"下落合"	"シモオチアイ"						"学校法人　東京富士大学"	"ガツコウホウジン　トウキヨウフジダイガク"	"下落合１丁目７−７"	
160840200	13	13104	131040045	"160-8402"	1	0	"東京都"	"トウキョウト"	"新宿区"	"シンジュクク"	"新宿"	"シンジュク"						"学校法人　東京医科大学"	"ガツコウホウジン　トウキヨウイカダイガク"	"新宿６丁目１−１"	
169851800	13	13104	131040050	"169-8518"	1	0	"東京都"	"トウキョウト"	"新宿区"	"シンジュクク"	"高田馬場"	"タカダノババ"						"学校法人　日本教育研究団　社会情報大学院大学"	"ガツコウホウジン　ニホンキヨウイクケンキユウダン　シヤカイジヨウホウダイガクインダイガク"	"高田馬場１−２５−３０"	
162864400	13	13104	131040058	"162-8644"	1	0	"東京都"	"トウキョウト"	"新宿区"	"シンジュクク"	"戸山"	"トヤマ"						"早稲田大学　第一文学部"	"ワセダダイガク　ダイイチブンガクブ"	"戸山１丁目２４−１"	
162865000	13	13104	131040058	"162-8650"	1	0	"東京都"	"トウキョウト"	"新宿区"	"シンジュクク"	"戸山"	"トヤマ"						"学習院女子大学"	"ガクシユウインジヨシダイガク"	"戸山３丁目２０−１"	
163867700	13	13104	131040067	"163-8677"	1	0	"東京都"	"トウキョウト"	"新宿区"	"シンジュクク"	"西新宿"	"ニシシンジュク"						"学校法人　工学院大学"	"ガツコウホウジン　コウガクインダイガク"	"西新宿１丁目２４−２"	
169805000	13	13104	131040069	"169-8050"	1	0	"東京都"	"トウキョウト"	"新宿区"	"シンジュクク"	"西早稲田"	"ニシワセダ"						"早稲田大学"	"ワセダダイガク"	"西早稲田１丁目６−１"	
112861000	13	13105	131050001	"112-8610"	1	0	"東京都"	"トウキョウト"	"文京区"	"ブンキョウク"	"大塚"	"オオツカ"						"お茶の水女子大学"	"オチヤノミズジヨシダイガク"	"大塚２丁目１−１"	
112868700	13	13105	131050001	"112-8687"	1	0	"東京都"	"トウキョウト"	"文京区"	"ブンキョウク"	"大塚"	"オオツカ"						"跡見学園女子大学"	"アトミガクエンジヨシダイガク"	"大塚１丁目５−２"	
112855100	13	13105	131050003	"112-8551"	1	0	"東京都"	"トウキョウト"	"文京区"	"ブンキョウク"	"春日"	"カスガ"						"中央大学　理工学部"	"チユウオウダイガク　リコウガクブ"	"春日１丁目１３−２７"	
112858500	13	13105	131050006	"112-8585"	1	0	"東京都"	"トウキョウト"	"文京区"	"ブンキョウク"	"小日向"	"コヒナタ"						"学校法人　拓殖大学（文京キャンパス）"	"ガツコウホウジン　タクシヨクダイガク（ブンキヨウキヤンパス）"	"小日向３丁目４−１４"	
112863000	13	13105	131050006	"112-8630"	1	0	"東京都"	"トウキョウト"	"文京区"	"ブンキョウク"	"小日向"	"コヒナタ"						"貞静学園短期大学"	"テイセイガクエンタンキダイガク"	"小日向１丁目２６−１３"	
113860200	13	13105	131050010	"113-8602"	1	0	"東京都"	"トウキョウト"	"文京区"	"ブンキョウク"	"千駄木"	"センダギ"						"日本医科大学"	"ニホンイカダイガク"	"千駄木１丁目１−５"	
113860300	13	13105	131050010	"113-8603"	1	0	"東京都"	"トウキョウト"	"文京区"	"ブンキョウク"	"千駄木"	"センダギ"						"日本医科大学付属病院"	"ニホンイカダイガクフゾクビヨウイン"	"千駄木１丁目１−５"	
113860400	13	13105	131050010	"113-8604"	1	0	"東京都"	"トウキョウト"	"文京区"	"ブンキョウク"	"千駄木"	"センダギ"						"学校法人　日本医科大学"	"ガツコウホウジン　ニホンイカダイガク"	"千駄木１丁目１−５"	
112860700	13	13105	131050013	"112-8607"	1	0	"東京都"	"トウキョウト"	"文京区"	"ブンキョウク"	"白山"	"ハクサン"						"（学）　東洋大学　京北事務室"	"（ガク）　トウヨウダイガク　ケイホクジムシツ"	"白山２−３６−５"	
112860600	13	13105	131050013	"112-8606"	1	0	"東京都"	"トウキョウト"	"文京区"	"ブンキョウク"	"白山"	"ハクサン"						"東洋大学"	"トウヨウダイガク"	"白山５丁目２８−２０"	
113848500	13	13105	131050014	"113-8485"	1	0	"東京都"	"トウキョウト"	"文京区"	"ブンキョウク"	"本郷"	"ホンゴウ"						"東京大学南研究棟"	"トウキヨウダイガクミナミケンキユウトウ"	"本郷７丁目３番１号"	
113865400	13	13105	131050014	"113-8654"	1	0	"東京都"	"トウキョウト"	"文京区"	"ブンキョウク"	"本郷"	"ホンゴウ"						"東京大学　本部事務組織"	"トウキヨウダイガク　ホンブジムソシキ"	"本郷７丁目３−１"	
113865500	13	13105	131050014	"113-8655"	1	0	"東京都"	"トウキョウト"	"文京区"	"ブンキョウク"	"本郷"	"ホンゴウ"						"東京大学医学部附属病院"	"トウキヨウダイガクイガクブフゾクビヨウイン"	"本郷７丁目３−１"	
113865600	13	13105	131050014	"113-8656"	1	0	"東京都"	"トウキョウト"	"文京区"	"ブンキョウク"	"本郷"	"ホンゴウ"						"東京大学　工学部"	"トウキヨウダイガク　コウガクブ"	"本郷７丁目３−１"	
113842100	13	13105	131050014	"113-8421"	1	0	"東京都"	"トウキョウト"	"文京区"	"ブンキョウク"	"本郷"	"ホンゴウ"						"順天堂大学"	"ジユンテンドウダイガク"	"本郷２丁目１−１"	
113843100	13	13105	131050014	"113-8431"	1	0	"東京都"	"トウキョウト"	"文京区"	"ブンキョウク"	"本郷"	"ホンゴウ"						"順天堂大学附属　順天堂医院"	"ジユンテンドウダイガクフゾク　ジユンテンドウビヨウイン"	"本郷３丁目１−３"	
113866700	13	13105	131050015	"113-8667"	1	0	"東京都"	"トウキョウト"	"文京区"	"ブンキョウク"	"本駒込"	"ホンコマゴメ"						"文京学院大学女子高等学校・中学校"	"ブンキヨウガクインダイガクジヨシコウトウガツコウ・チユウガツコウ"	"本駒込６−１８−３"	
113866800	13	13105	131050016	"113-8668"	1	0	"東京都"	"トウキョウト"	"文京区"	"ブンキョウク"	"向丘"	"ムコウガオカ"						"学校法人　文京学園　文京学院大学"	"ガツコウホウジン　ブンキヨウガクエン　ブンキヨウガクインダイガク"	"向丘１丁目１９番１号"	
112868100	13	13105	131050017	"112-8681"	1	0	"東京都"	"トウキョウト"	"文京区"	"ブンキョウク"	"目白台"	"メジロダイ"						"日本女子大学"	"ニホンジヨシダイガク"	"目白台２丁目８−１"	
113865700	13	13105	131050018	"113-8657"	1	0	"東京都"	"トウキョウト"	"文京区"	"ブンキョウク"	"弥生"	"ヤヨイ"						"東京大学　農学部"	"トウキヨウダイガク　ノウガクブ"	"弥生１丁目１−１"	
113865800	13	13105	131050018	"113-8658"	1	0	"東京都"	"トウキョウト"	"文京区"	"ブンキョウク"	"弥生"	"ヤヨイ"						"東京大学　情報基盤センター"	"トウキヨウダイガク　ジヨウホウキバンセンタ−"	"弥生２丁目１１−１６"	
113851000	13	13105	131050019	"113-8510"	1	0	"東京都"	"トウキョウト"	"文京区"	"ブンキョウク"	"湯島"	"ユシマ"						"東京医科歯科大学　本部"	"トウキヨウイカシカダイガク　ホンブ"	"湯島１丁目５−４５"	
113851900	13	13105	131050019	"113-8519"	1	0	"東京都"	"トウキョウト"	"文京区"	"ブンキョウク"	"湯島"	"ユシマ"						"東京医科歯科大学　医学部"	"トウキヨウイカシカダイガク　イガクブ"	"湯島１丁目５−４５"	
113854900	13	13105	131050019	"113-8549"	1	0	"東京都"	"トウキョウト"	"文京区"	"ブンキョウク"	"湯島"	"ユシマ"						"東京医科歯科大学　歯学部"	"トウキヨウイカシカダイガク　シガクブ"	"湯島１丁目５−４５"	
110871400	13	13106	131060008	"110-8714"	1	0	"東京都"	"トウキョウト"	"台東区"	"タイトウク"	"上野公園"	"ウエノコウエン"						"東京芸術大学"	"トウキヨウゲイジユツダイガク"	"上野公園１２−８"	
135863000	13	13108	131080001	"135-8630"	1	0	"東京都"	"トウキョウト"	"江東区"	"コウトウク"	"青海"	"アオミ"						"国際研究交流大学村　東京国際交流館"	"コクサイケンキユウコウリユウダイガクムラ　トウキヨウコクサイコウリユウカン"	"青海２丁目７９番"	
135818100	13	13108	131080002	"135-8181"	1	0	"東京都"	"トウキョウト"	"江東区"	"コウトウク"	"有明"	"アリアケ"						"学校法人　武蔵野大学　法人本部（有明キャンパス）"	"ガツコウホウジン　ムサシノダイガク　ホウジンホンブ（アリアケキヤンパス）"	"有明３丁目３番３号"	
135853300	13	13108	131080007	"135-8533"	1	0	"東京都"	"トウキョウト"	"江東区"	"コウトウク"	"越中島"	"エッチュウジマ"						"東京海洋大学"	"トウキヨウカイヨウダイガク"	"越中島２丁目１−６"	
135857700	13	13108	131080032	"135-8577"	1	0	"東京都"	"トウキョウト"	"江東区"	"コウトウク"	"豊洲"	"トヨス"						"昭和大学江東豊洲病院"	"シヨウワダイガクコウトウトヨスビヨウイン"	"豊洲５丁目１−３８"	
135854800	13	13108	131080032	"135-8548"	1	0	"東京都"	"トウキョウト"	"江東区"	"コウトウク"	"豊洲"	"トヨス"						"芝浦工業大学"	"シバウラコウギヨウダイガク"	"豊洲３丁目７−５"	
135813900	13	13108	131080032	"135-8139"	1	0	"東京都"	"トウキョウト"	"江東区"	"コウトウク"	"豊洲"	"トヨス"						"芝浦工業大学附属中学高等学校"	"シバウラコウギヨウダイガクフゾクチユウガクコウトウガツコウ"	"豊洲６丁目２番７号"	
142850100	13	13109	131090001	"142-8501"	1	0	"東京都"	"トウキョウト"	"品川区"	"シナガワク"	"荏原"	"エバラ"						"星薬科大学"	"ホシヤクカダイガク"	"荏原２丁目４−４１"	
141860200	13	13109	131090003	"141-8602"	1	0	"東京都"	"トウキョウト"	"品川区"	"シナガワク"	"大崎"	"オオサキ"						"立正大学"	"リツシヨウダイガク"	"大崎４丁目２−１６"	
142866600	13	13109	131090015	"142-8666"	1	0	"東京都"	"トウキョウト"	"品川区"	"シナガワク"	"旗の台"	"ハタノダイ"						"昭和大学病院"	"シヨウワダイガクビヨウイン"	"旗の台１丁目５−８"	
142855500	13	13109	131090015	"142-8555"	1	0	"東京都"	"トウキョウト"	"品川区"	"シナガワク"	"旗の台"	"ハタノダイ"						"昭和大学"	"シヨウワダイガク"	"旗の台１丁目５−８"	
142877700	13	13109	131090015	"142-8777"	1	0	"東京都"	"トウキョウト"	"品川区"	"シナガワク"	"旗の台"	"ハタノダイ"						"昭和大学　教育研修棟"	"シヨウワダイガク　キヨウイクケンシユウトウ"	"旗の台１丁目９番１４号"	
141864200	13	13109	131090017	"141-8642"	1	0	"東京都"	"トウキョウト"	"品川区"	"シナガワク"	"東五反田"	"ヒガシゴタンダ"						"清泉女子大学"	"セイセンジヨシダイガク"	"東五反田３丁目１６−２１"	
141864800	13	13109	131090017	"141-8648"	1	0	"東京都"	"トウキョウト"	"品川区"	"シナガワク"	"東五反田"	"ヒガシゴタンダ"						"東京医療保健大学"	"トウキヨウイリヨウホケンダイガク"	"東五反田４丁目１−１７"	
152855100	13	13110	131100002	"152-8551"	1	0	"東京都"	"トウキョウト"	"目黒区"	"メグロク"	"大岡山"	"オオオカヤマ"						"東京工業大学　理学部"	"トウキヨウコウギヨウダイガク　リガクブ"	"大岡山２丁目１２−１"	
152855000	13	13110	131100002	"152-8550"	1	0	"東京都"	"トウキョウト"	"目黒区"	"メグロク"	"大岡山"	"オオオカヤマ"						"東京工業大学"	"トウキヨウコウギヨウダイガク"	"大岡山２丁目１２−１"	
152855200	13	13110	131100002	"152-8552"	1	0	"東京都"	"トウキョウト"	"目黒区"	"メグロク"	"大岡山"	"オオオカヤマ"						"東京工業大学　工学部"	"トウキヨウコウギヨウダイガク　コウガクブ"	"大岡山２丁目１２−１"	
153851500	13	13110	131100003	"153-8515"	1	0	"東京都"	"トウキョウト"	"目黒区"	"メグロク"	"大橋"	"オオハシ"						"東邦大学医療センター　大橋病院"	"トウホウダイガクイリヨウセンタ−　オオハシビヨウイン"	"大橋２−２２−３６"	
153862200	13	13110	131100005	"153-8622"	1	0	"東京都"	"トウキョウト"	"目黒区"	"メグロク"	"上目黒"	"カミメグロ"						"学校法人　東京音楽大学"	"ガツコウホウジン　トウキヨウオンガクダイガク"	"上目黒１丁目９番１号"	
153850100	13	13110	131100007	"153-8501"	1	0	"東京都"	"トウキョウト"	"目黒区"	"メグロク"	"駒場"	"コマバ"						"大学入試センター"	"ダイガクニユウシセンタ−"	"駒場２丁目１９−２３"	
153890200	13	13110	131100007	"153-8902"	1	0	"東京都"	"トウキョウト"	"目黒区"	"メグロク"	"駒場"	"コマバ"						"東京大学大学院総合文化研究科・教養学部"	"トウキヨウダイガクダイガクインソウゴウブンカケンキユウカ・キヨウヨウガクブ"	"駒場３丁目８−１"	
153890400	13	13110	131100007	"153-8904"	1	0	"東京都"	"トウキョウト"	"目黒区"	"メグロク"	"駒場"	"コマバ"						"東京大学先端科学技術研究センター"	"トウキヨウダイガクセンタンカガクギジユツケンキユウセンタ−"	"駒場４丁目６−１"	
153891400	13	13110	131100007	"153-8914"	1	0	"東京都"	"トウキョウト"	"目黒区"	"メグロク"	"駒場"	"コマバ"						"東京大学大学院　数理科学研究科"	"トウキヨウダイガクダイガクイン　スウリカガクケンキユウカ"	"駒場３丁目８−１"	
153850800	13	13110	131100007	"153-8508"	1	0	"東京都"	"トウキョウト"	"目黒区"	"メグロク"	"駒場"	"コマバ"						"学校法人　日本工業大学"	"ガツコウホウジン　ニホンコウギヨウダイガク"	"駒場１丁目３５−３２"	
153850500	13	13110	131100007	"153-8505"	1	0	"東京都"	"トウキョウト"	"目黒区"	"メグロク"	"駒場"	"コマバ"						"東京大学生産技術研究所"	"トウキヨウダイガクセイサンギジユツケンキユウジヨ"	"駒場４丁目６−１"	
152855800	13	13110	131100018	"152-8558"	1	0	"東京都"	"トウキョウト"	"目黒区"	"メグロク"	"東が丘"	"ヒガシガオカ"						"東京医療保健大学　東が丘看護学部"	"トウキヨウイリヨウホケンダイガク　ヒガシガオカカンゴガクブ"	"東が丘２−５−２３"	
143854000	13	13111	131110006	"143-8540"	1	0	"東京都"	"トウキョウト"	"大田区"	"オオタク"	"大森西"	"オオモリニシ"						"学校法人　東邦大学"	"ガツコウホウジン　トウホウダイガク"	"大森西５丁目２１−１６"	
143854100	13	13111	131110006	"143-8541"	1	0	"東京都"	"トウキョウト"	"大田区"	"オオタク"	"大森西"	"オオモリニシ"						"東邦大学　医療センター　大森病院"	"トウホウダイガク　イリヨウセンタ−　オオモリビヨウイン"	"大森西６丁目１１−１"	
145851500	13	13111	131110014	"145-8515"	1	0	"東京都"	"トウキョウト"	"大田区"	"オオタク"	"北千束"	"キタセンゾク"						"昭和大学　歯科病院"	"シヨウワダイガク　シカビヨウイン"	"北千束２丁目１−１"	
144853600	13	13111	131110034	"144-8536"	1	0	"東京都"	"トウキョウト"	"大田区"	"オオタク"	"西蒲田"	"ニシカマタ"						"東京工科大学附属日本語学校"	"トウキヨウコウカダイガクフゾクニホンゴガツコウ"	"西蒲田５−２３−２２"	
144853500	13	13111	131110034	"144-8535"	1	0	"東京都"	"トウキョウト"	"大田区"	"オオタク"	"西蒲田"	"ニシカマタ"						"東京工科大学"	"トウキヨウコウカダイガク"	"西蒲田５−２３−２２"	
143855700	13	13111	131110036	"143-8557"	1	0	"東京都"	"トウキョウト"	"大田区"	"オオタク"	"西馬込"	"ニシマゴメ"						"立正大学付属立正中学校・高等学校"	"リツシヨウダイガクフゾクリツシヨウチユウガツコウ・コウトウガツコウ"	"西馬込１−５−１"	
158855800	13	13112	131120015	"158-8558"	1	0	"東京都"	"トウキョウト"	"世田谷区"	"セタガヤク"	"上野毛"	"カミノゲ"						"学校法人　多摩美術大学"	"ガツコウホウジン　タマビジユツダイガク"	"上野毛３丁目１５−３４"	
158857700	13	13112	131120016	"158-8577"	1	0	"東京都"	"トウキョウト"	"世田谷区"	"セタガヤク"	"上用賀"	"カミヨウガ"						"学校法人　駒澤大学高等学校"	"ガツコウホウジン　コマザワダイガクコウトウガツコウ"	"上用賀１丁目１７−１２"	
157857700	13	13112	131120017	"157-8577"	1	0	"東京都"	"トウキョウト"	"世田谷区"	"セタガヤク"	"北烏山"	"キタカラスヤマ"						"昭和大学附属烏山病院"	"シヨウワダイガクフゾクカラスヤマビヨウイン"	"北烏山６−１１−１１"	
157857000	13	13112	131120020	"157-8570"	1	0	"東京都"	"トウキョウト"	"世田谷区"	"セタガヤク"	"砧"	"キヌタ"						"日本大学　商学部"	"ニホンダイガク　シヨウガクブ"	"砧５丁目２−１"	
154852500	13	13112	131120025	"154-8525"	1	0	"東京都"	"トウキョウト"	"世田谷区"	"セタガヤク"	"駒沢"	"コマザワ"						"駒澤大学"	"コマザワダイガク"	"駒沢１丁目２３−１"	
156850400	13	13112	131120028	"156-8504"	1	0	"東京都"	"トウキョウト"	"世田谷区"	"セタガヤク"	"桜丘"	"サクラガオカ"						"東京農業大学　常磐松学生会館"	"トウキヨウノウギヨウダイガク　トキワマツガクセイカイカン"	"桜丘１丁目１−１"	
156850200	13	13112	131120028	"156-8502"	1	0	"東京都"	"トウキョウト"	"世田谷区"	"セタガヤク"	"桜丘"	"サクラガオカ"						"学校法人　東京農業大学"	"ガツコウホウジン　トウキヨウノウギヨウダイガク"	"桜丘１丁目１−１"	
154851500	13	13112	131120036	"154-8515"	1	0	"東京都"	"トウキョウト"	"世田谷区"	"セタガヤク"	"世田谷"	"セタガヤ"						"国士舘大学"	"コクシカンダイガク"	"世田谷４丁目２８−１"	
